,x,y
119,6.922356210798563,17.857986539470872
120,5.268518148570375,8.590645234682864
121,9.438598674624636,22.561672057936605
122,4.501670714209448,11.425122489292162
123,5.713131050147797,20.134947777895267
124,8.885701562278696,38.70164964619987
125,2.4004323730925656,3.256283794284859
126,6.933171128957042,19.405098628532063
127,4.944807380753087,9.293374016139133
128,7.123446061918296,24.95055531269361
129,4.209685372912312,11.720823945551569
130,4.611582799288312,16.38853595690279
131,5.124346710296314,15.160333274844506
132,7.159877981863859,21.992932244411385
133,3.975632167485765,18.470484468813986
134,5.381381151883729,12.360958779616064
135,4.308343875308419,14.84609855800312
136,9.530118536282586,28.451853361345407
137,8.357965633274803,27.402749849355825
138,1.6277665020849597,-0.5136724519316829
139,4.575423286974991,8.645183648738975
140,4.4140250942378145,13.414499884170938
141,0.520765530130932,0.03925638233176798
142,3.5892483953516576,20.16894098231726
143,4.92282987429364,19.01858429829585
144,8.65320557608731,28.050709794388204
145,4.421970142833811,17.69272110143787
146,5.918323141247269,18.844460958056438
147,2.376835716941725,5.459425181997871
148,4.494400413749867,14.076677075384154
149,6.285245892139078,18.186946465659993
150,5.441278380895057,20.238135473439872
151,3.628936472183235,13.274340537922583
152,4.188153983091045,17.784159879280267
153,4.023177673625308,12.357157247186548
154,4.7043065206784584,11.994172470620672
155,10.72010178938443,30.60183362573837
156,8.809122268683407,25.579351798961103
157,4.552704083316446,17.083679927947216
158,3.1798354317590674,9.565446687075019
159,8.10424849185408,26.37856912979875
160,4.6815795141104655,5.0917908031841
161,5.76625631900173,25.169865877490476
162,4.468842338753817,20.12681683629463
163,3.0471772701817508,5.397063276679556
164,7.932313852902178,23.438676760121464
165,5.957526132699772,23.694481937596045
166,3.183745561704698,10.65904727686841
167,5.042554408949825,5.501803919179723
168,4.4524992236927075,14.391234148265015
169,4.046837921431847,10.583311870176392
170,4.068494733810723,10.105738482239909
171,4.629070096010547,12.156361769354774
172,3.1337668338569387,10.435292718155914
173,2.369414508268118,11.907869851556871
174,7.295346106031788,24.259020672080712
175,2.3143097656029137,7.1873129791728365
176,8.056986945739837,25.985110580422056
177,6.509400456353674,16.4117969012504
178,2.481408135812519,8.107739129036858
179,5.640316401107155,15.48189106942105
180,7.680369949113851,29.76455845495549
181,1.1889890597656647,0.18332561295230665
182,10.179300766268327,36.63209933705775
183,7.65565471320947,26.406149743125166
184,6.1091410244821684,19.99472323204932
185,7.319247080652117,20.85947194343824
186,5.99883720459947,20.40999545540013
187,4.089824701713769,4.074853557391686
188,4.997166389415569,15.219664277122925
189,2.477155462784054,7.445956775325937
190,5.461789019634399,21.73275655001007
191,4.972722461394157,15.18540294617981
192,5.512152948773818,21.249767892505194
193,4.2250746361569576,13.36757394302775
194,3.9213804027642434,10.527590018394257
195,3.3308997104877376,8.42665103441432
196,5.2991778250384725,14.351594829883092
197,3.479766140500831,12.083410996245062
198,8.3599273717235,23.685775975596723
199,3.6741498566110415,6.054916437891568
200,3.0078489135622775,9.385152366252237
201,7.8092383010479285,29.555476275178854
202,6.677215590888321,14.857301913863816
203,6.001336000869294,12.39168640323771
204,7.739503450141627,27.509374484822658
205,4.6743439984196336,16.574270672985996
206,7.474278438603109,24.947287168951988
207,5.180256146556957,16.189735939780395
208,7.298870884315477,24.40428943967095
209,1.4082206899772336,6.653492486890779
210,4.786925291883519,14.733904598628857
211,2.9004579343713166,3.2916932258927147
212,2.0220916463749234,4.532926735728097
213,3.0923020986071723,5.710217272758394
214,4.229546927597083,14.608176784404312
215,5.488387310558583,17.972838156243725
216,6.689372588486762,14.418393079691453
217,3.510858311734321,11.067374061104609
218,5.0772425888332915,17.35296418532159
219,2.09754035967296,2.269042509440415
220,7.097457269384871,26.390835756432356
221,1.9449526264810424,1.5077728531975474
222,5.624515823629379,13.623957723151442
223,3.442839036893017,11.152105552578723
224,5.418981052750932,20.382705043460565
225,6.4450572375776165,21.79033361940434
226,6.566766224045886,20.588471420598754
227,2.554968898145785,5.278935616669147
228,4.924768611798778,10.951389503223604
229,2.865634271008067,7.27026109818702
230,5.193011446328132,9.502593951771136
231,3.708515974086543,15.655453811954184
232,5.312386774743745,19.994651284200422
233,3.4650501069543034,13.159830073867884
234,5.815403276745421,11.289831182817961
235,3.612157422712846,16.86787310215364
236,4.825514335805983,10.90823518753515
237,7.866799594224915,30.990169086308086
238,3.92625332334718,10.87708029974802
239,5.1537562169387705,19.078900885611482
240,5.420107002040263,16.614499612236187
241,3.940339365668767,10.919277433187064
242,4.7687040025205105,18.961307710921243
243,3.7266932332130027,11.913083575334882
244,5.09582894307284,11.704176058389804
245,8.156689347322565,23.90479937081709
246,4.960273769513336,14.512145757497878
247,5.650818385107015,21.073793805236974
248,5.884512542573321,15.880273444327068
249,5.083321927571032,17.903738213403678
250,3.318746458952032,7.975924330475749
251,5.461473559894242,12.743653153593794
252,3.642467720545082,10.061200686854594
253,3.729351550167884,7.5806394838914155
254,7.537206565623661,27.646769361831737
255,5.401187131524861,16.401091345184508
256,6.126579633106173,15.998677577769744
257,3.6900772896350857,14.421254702183766
258,2.676547699913145,11.040511072635214
259,3.180167485131939,4.599148408986672
260,7.147692547866784,23.866264530630723
261,7.7319972968451935,31.02944999987764
262,3.3759566129566583,12.186383002388
263,3.9923267082404315,14.507537825519272
264,7.6365774816259,25.309358182365624
265,5.100655424936865,11.255350391558341
266,8.720700353614966,27.864024688636754
267,4.692595438781713,6.71655008180967
268,2.785476826719604,0.04624948547948904
269,6.215186672604124,21.216342943775288
270,5.982907915243126,15.271642790546977
271,6.189623530682001,16.85985736770058
272,4.720343747948444,15.349160347585606
273,5.747711326246878,13.052627736332028
274,7.691211047093421,24.31699620915149
275,6.6984317415099754,22.18630563973776
276,6.101664554523277,23.678278933484624
277,3.720206948503939,14.250061789839503
278,5.112263693813867,23.35106293320638
279,2.1072786819225384,5.415938481717374
280,6.092908879659044,21.354754229402978
281,8.3793290599947,19.12673544333757
282,4.2710092825031225,11.202906652973454
283,2.1317309152648183,2.2247619866302735
284,3.0808373201994224,10.483454987208832
285,4.413900830453701,12.474058491734983
286,6.535753258701689,16.087685551051262
287,4.838348473283857,16.23303092689984
288,1.5549229677994725,1.565528680723642
289,3.8126969224392884,12.595147031041945
290,6.248238560181132,14.09621899760496
291,5.887323352778572,16.583462940053895
292,3.3304007945372787,9.01363418493816
293,5.106399389513497,16.554913158879483
294,6.1786386303509,25.206945278188144
295,4.049085680963008,12.716130541984704
296,4.38677935962585,10.600555346858762
297,5.903223349665483,14.56658229048322
298,2.690971838203801,8.06632886611475
299,1.2343993438493546,2.2090824961959483
300,2.848753679429724,14.255074856410975
301,6.770057387588672,23.35300921934181
302,6.510605425827723,15.11241362298431
303,8.928017306938699,29.9283292085683
304,2.774545275585433,6.465750840436018
305,5.793344827131474,22.88684503042918
306,2.9659048229768983,9.517929002985122
307,5.800543387211271,15.61953324932545
308,5.348186335972769,19.801779288864978
309,2.6044101066846155,4.939847660369372
310,3.580035925787451,11.767670434522362
311,4.163539623202558,20.60931109232143
312,2.4959097786265394,7.030969345925508
313,2.9561268292829244,0.6149586320668128
314,4.42135814877165,10.69322897890632
315,5.253216514038999,4.793289164015489
316,8.161856294102241,31.174445973146703
317,2.7271511289803003,12.23213225887364
318,5.64186915680157,20.760877713384417
319,5.004376651615952,19.04364964454652
320,5.42532452591578,13.620177689891088
321,6.405551883098779,20.524648660283084
322,3.7865862484030455,6.323927031529262
323,2.566229544062963,9.517454524261932
324,4.709562707573507,13.991778942656518
325,4.232521586040898,9.763539263035028
326,7.047679475097385,25.82307771806856
327,4.064806180579854,12.318466041273787
328,7.879467407447143,18.797886890078285
329,3.9874848724866654,23.040531504438448
330,-0.38794685351576064,-5.507342352834511
331,4.506658757893862,2.1433628452453792
332,4.8255092340997985,13.419712806020366
333,-1.6640943154389873,-5.159480603429927
334,3.1997204421011665,10.149183319819898
335,4.222064445972109,8.672908595506604
336,4.757166919159478,12.717496521524051
337,2.1719516632234837,11.185132310923699
338,7.613349845651881,19.747892377833345
339,5.032948332735542,19.82117777074272
340,6.101224491250819,21.240566225164855
341,6.336142490018987,21.703850953304972
342,7.5137779352467735,14.061709966713817
343,9.079883756558186,29.00137143894587
344,10.299207475697305,24.7015530754456
345,3.334625002770654,15.475512715014215
346,5.020281801153455,16.885307511248044
347,7.043041829633104,28.76235369573794
348,1.2958311724176492,1.2250243085352528
349,3.257084705399709,4.927450602193214
350,7.407635065560622,21.818609949213908
351,4.091744373375835,13.83182208918791
352,1.256675097933019,0.23595949990090048
353,3.8879477869389545,13.081047427335841
354,5.867257710398929,11.022037215624454
355,3.141203517585704,6.82280251111775
356,6.515048589357974,18.1467661555681
357,3.8517304042362763,10.262513273217714
358,3.1611289943613157,8.711876433610389
359,4.903533201358261,12.712261304591127
360,5.832566819395178,27.72933557873436
361,8.0916366009095,28.534585147120055
362,7.12740299527707,22.931860857135337
363,5.113768874459704,13.143744115467548
364,2.9547283961009416,6.941438367294369
365,2.8054762317246005,14.484421446045602
366,3.0005879179438386,8.431984307389534
367,2.4172440833567412,3.095289281401752
368,3.0493900781308363,20.39325305077812
369,3.8850232170767347,7.029750376877228
370,5.6200659693094535,12.94785800483089
371,6.837538754609856,18.244455961415227
372,7.328408623080268,25.779306323259036
373,0.5704936170993458,-0.7301885761150118
374,6.791064810794135,29.334357055246485
375,5.473601234600741,11.369912672067755
376,1.949784610401521,5.921621794319427
377,6.989999160875067,21.961392120461383
378,4.025912600594112,11.643884799795186
379,7.048427236827561,16.95090831276249
380,6.595211078649117,18.965337072543306
381,-1.5827785184115992,-9.789781131783139
382,7.358643275500534,18.3991283312928
383,5.92933796475286,14.073449140488338
384,6.032108442537803,17.289638231938696
385,3.9570839766847135,11.685544746626226
386,6.289424554707286,20.63296061486799
387,6.106848972716522,22.444106209980184
388,7.251662894634384,22.817626801172057
389,3.7616576181888046,15.54786722402492
390,2.730892250208905,9.3327165975993
391,6.874135666613254,29.390003316816067
392,2.6394214515363466,3.3459541599085387
393,7.452054570644224,23.75278550783755
394,5.054844319484725,21.0414149708346
395,4.26967283955299,18.408062910866274
396,4.553938708613929,14.39937659684521
397,7.435121876348936,17.820019317247876
398,3.032188594178173,11.306156555114852
399,5.9559906557759685,17.762653295989026
400,6.074634469978468,15.37772936320114
401,1.8858548924897085,3.221201746398793
402,5.46300463599986,12.608623755523231
403,8.123714007324452,17.854203028501416
404,3.4760382758609714,6.856360597502934
405,3.704434210159702,18.514073523548632
406,3.846208692276428,17.267025721155825
407,4.6427971060084605,13.718218196327808
408,6.2791615312917735,21.40651345450519
409,5.099416420873172,14.26144093225943
410,5.244543453161575,19.881764059412514
411,5.871531056000386,22.891445609528834
412,6.489571224533851,17.30705340580609
413,6.959561948003395,23.771033138058854
414,4.808902056328092,17.532390499670278
415,3.789329832219215,17.076325264680655
416,7.965038605234875,20.379520629408272
417,7.373501599927027,22.638909978104685
418,8.6545463701066,27.25376087234973
419,4.690804890469259,14.011505769425431
420,8.16532682119429,28.741307726714243
421,5.330125650595947,13.474230498813721
422,8.132607534728606,25.286719557843337
423,3.4207740878731894,15.54400363939638
424,6.43402404789188,16.384271162938273
425,5.278696715534568,22.168514372436743
426,3.2087866030004237,6.982652685283723
427,0.008478935357187467,4.560461503331127
428,4.339395237356685,13.311697877889328
429,2.403331993878354,6.906485827374275
430,5.18859306133864,17.237054898046054
431,6.002750304372158,16.084249729903135
432,9.195818168044298,25.86558187558476
433,2.4867571807999416,11.106705480025967
434,2.8225450455163537,8.19304164468005
435,5.633701989366154,16.27365558912399
436,3.9284814588118326,11.396886746335984
437,6.160334948649181,16.858548996116554
438,4.91430191715331,15.472312604768245
439,5.435598844439602,13.77548914882226
440,6.645645855082699,18.414196386915926
441,2.6243987096235246,4.989300829253251
442,7.3876987024010115,24.929529534685184
443,8.665182124287236,25.700833518850487
444,8.370503180331628,27.502928141745713
445,8.38775026620662,22.71505470148369
446,3.7368326094114446,10.11901301025011
447,5.501048442252947,18.069356106784795
448,5.919727092402386,21.45094240687892
449,5.394127793563873,22.64307398544749
450,5.982580836744525,10.448131726037658
451,3.0627835364141296,7.654854841381232
452,8.33880748741824,22.815823028369223
453,4.588585984617764,7.747213633090427
454,6.057312479346161,14.605138815288267
455,9.21880464543214,25.799990490941834
456,5.892140224660781,15.235618392333821
457,3.9298748667668058,12.880888485580506
458,2.8229128840641593,6.6933290635613485
459,7.477147738616535,25.137547909952794
460,4.818836927172655,4.627235893512886
461,3.2878416259660934,2.283477888179208
462,1.3125605684410946,2.986414729482775
463,3.3963441662151563,10.370200134778212
464,0.522934188776909,2.2449462946899725
465,4.980570268578227,13.555171572673448
466,6.985643872681414,23.706410708297017
467,4.3565841473369655,8.875203762795127
468,9.332098189642362,33.71098367010394
469,6.39829694229606,18.629711728906432
470,3.9719022344571675,15.960524773916543
471,3.4396953067198828,14.879372488694603
472,2.925063527928008,11.189582424642406
473,7.245646664061214,21.99774624627391
474,5.925659544353808,12.946702028433378
475,4.389866500585788,16.635745311814325
476,7.145662246553526,22.477159056476943
477,4.06490020189931,10.520767718483382
478,1.0521392300901176,5.378613476879657
479,5.437481576048014,20.13825575287613
480,4.650249918601335,12.39216475186663
481,3.2353039679892115,14.607503223763707
482,5.863367382205591,21.14498568166715
483,6.829474517941926,19.065334310021083
484,3.8660266388638216,13.954591718811356
485,6.721328025654054,19.587392281728093
486,4.459011896429856,13.016573825079991
487,5.806598201797907,19.692251526120423
488,3.3640199453034385,14.359078770505182
489,4.234742707252893,11.619395949679044
490,5.169985288595512,12.33488558406274
491,3.2799398051074142,16.419735827469275
492,3.409867383066444,15.61666750592334
493,7.446975669779974,25.064857044942126
494,2.5384386912235484,6.451133847358193
495,0.3891516245323885,1.188587892143957
496,5.892059873703931,19.414531438705797
497,5.547174660500323,14.262689128573626
498,4.694888768064796,19.660285082885196
499,3.315741539417685,11.910469172944584
500,2.798827908194277,5.870259786336625
501,2.949534447427637,6.190068182692232
502,3.8991318949665645,13.74149418633985
503,7.3718021973123395,23.903652177514335
504,5.773997657757306,12.600777960049864
505,6.587052946201007,15.702756594195472
506,7.992243573911332,25.26168295190606
507,4.317143034541453,9.150877182309308
508,0.7535390267459157,-0.08675705073995266
509,8.212466348120357,27.853467294251196
510,4.529397464519308,17.337391533517927
511,5.282416759720658,10.378141472521392
512,3.7615649766152206,6.938232330634256
513,3.2457023223611112,10.791817173935819
514,2.2555087142336556,5.695260913808814
515,7.213766174328954,23.00356603961486
516,4.442162523915154,14.124586785017245
517,0.7937353367571198,-1.1145504880174864
518,5.802507342555548,11.943063853256616
519,8.23649825967804,26.781207919854758
520,0.6100969554802065,3.1170612008346748
521,5.637591320085286,17.132612322561265
522,4.635742951174421,13.894689584068443
523,6.471458860272482,20.89001614917754
524,3.8610620029462837,11.750953182310784
525,6.413720037925021,13.84021741691414
526,3.3957078984875304,2.750165660753775
527,6.529700355283013,21.606654003290533
528,4.058255461117951,14.595741614351144
529,5.135719442406861,15.148445561516084
530,5.709149853992526,12.796550833113692
531,5.661488501971307,16.632772014424646
532,4.489403865966743,11.945298204652389
533,4.471729485098531,24.295948928535957
534,5.934259527047567,19.808642430495333
535,8.719582282502138,33.16841951567167
536,6.267217051085097,15.245976520160815
537,3.28432857992446,1.9105741159652752
538,2.107417536260282,14.176015759477979
539,2.153138895377781,5.791468160061978
540,2.3579416976937533,16.826974384418016
541,6.384387304365992,18.81330535597958
542,6.411133044207411,17.001319026709307
543,7.2315721842937215,25.281171331798102
544,4.103411801026593,17.993318393052647
545,7.404757946834273,26.918917884966298
546,7.067309659034375,22.364075906009397
547,5.473894627355502,15.646758177647722
548,3.5213595417028625,17.554001393137696
549,6.580791861768042,15.920206959291226
550,5.338287969984051,10.877428888744287
551,8.689756730674976,33.21273671562933
552,6.370934809743657,24.393912891363435
553,7.024301722819162,17.963901536406706
554,6.426440730932116,19.597917484756106
555,6.461798970745403,18.030675213444407
556,5.323221091017529,14.98568496317099
557,5.154279497877823,12.388359217003313
558,2.8330019743291155,10.113434531897397
559,5.046628710148149,17.240963391338124
560,6.532028557342805,20.430878546098633
561,4.755783692222606,21.353509188841574
562,4.191488816320012,12.980747479599314
563,8.468836600777097,21.9969866872952
564,7.370249046723413,23.978728753330582
565,6.807662153800175,14.959999658762761
566,2.395624293988599,3.778879010277769
567,3.910484695170629,12.97907884110498
568,4.503011714735992,16.748670857061033
569,5.891465999109302,10.041068968877415
570,9.5810624321257,27.03969444653
571,5.584108409588948,14.752735388914633
572,5.781201257109276,16.86563744049171
573,5.3086994273885155,12.273388368512194
574,5.248027115214411,21.126954859833702
575,3.3290021760716026,14.186722171342414
576,5.12458821303724,14.953293032431095
577,6.4527039445935825,21.067325633376853
578,4.472466087085524,16.96777431711329
579,4.417859648825695,11.352419376782013
580,9.47985678339412,31.651955496279665
581,2.849623953255427,5.35326563029165
582,4.60410383673672,20.110922963968402
583,4.208117226541447,11.73421066378816
584,7.539789829895487,27.79778589501556
585,3.3036710519744457,10.460160730922118
586,5.761091612245014,16.568894589969233
587,4.291553641902114,11.316203265565171
588,8.159330047112956,28.876790983847815
589,6.66210840664202,18.582580500683296
590,6.5763812530605765,18.606747389397267
591,4.051874592969502,17.242806001736973
592,3.675004637447618,6.193869903285518
593,6.859988422359198,22.848939408146446
594,3.7105026518258764,11.757648616858635
595,3.080301738392447,21.11639197792179
596,5.244286696104191,13.109870241242518
597,7.161762671871208,25.736254652243066
598,4.634423874646808,10.679356353465842
599,4.284903489075725,16.408902614873668
